participantID,condition,blocks,blockType,trials,probabilitiesMarketOne_1,probabilitiesMarketOne_2,probabilitiesMarketTwo_1,probabilitiesMarketTwo_2,rewards_1,rewards_2,gem_presented,market_presented,chooseLeft,stateChosen,outcomeState,outcome,RT,black_rl_p,black_sofa_p,chosen_rl_p,chosen_sofa_p,pick_black,rt_log_trans,white_rl_p,white_sofa_p,missed_response,structureAwareness,evidence_consistency,consistent_choice,same_gem,doorRepeat,sideRepeat
20,2,5,2,5,0.8,0.2,0.2,0.8,-1,0,4,1,0,2,2,0,1.625852714,0.8,0.2,0.2,0.8,0,-0.486032425,0.2,0.8,0,0,1,1,1,1,0
20,2,5,2,6,0.8,0.2,0.2,0.8,1,0,3,2,1,2,2,0,0.905328566,0.2,0.8,0.8,0.2,0,0.099457345,0.8,0.2,0,0,1,0,0,1,0
20,2,5,2,7,0.8,0.2,0.2,0.8,-1,0,3,2,1,2,1,-1,2.724675011,0.2,0.8,0.8,0.2,0,-1.002349159,0.8,0.2,0,0,1,1,1,1,1
20,2,5,2,8,0.8,0.2,0.2,0.8,1,0,4,1,0,2,2,0,1.367162269,0.8,0.2,0.2,0.8,0,-0.312737255,0.2,0.8,0,0,0,0,0,1,0
20,2,5,2,9,0.8,0.2,0.2,0.8,-1,0,4,1,1,2,2,0,2.513213727,0.8,0.2,0.2,0.8,0,-0.921562303,0.2,0.8,0,0,1,1,1,1,0
20,2,5,2,10,0.8,0.2,0.2,0.8,1,0,4,1,1,1,2,0,1.799084764,0.8,0.2,0.8,0.2,1,-0.587278071,0.2,0.8,0,0,1,1,1,0,1
20,2,5,2,11,0.8,0.2,0.2,0.8,-1,0,3,2,1,2,1,-1,2.554531885,0.2,0.8,0.8,0.2,0,-0.937868991,0.8,0.2,0,0,0,1,0,0,1
20,2,5,2,12,0.8,0.2,0.2,0.8,-1,0,4,1,1,1,1,-1,3.456949021,0.8,0.2,0.8,0.2,1,-1.240386414,0.2,0.8,0,0,0,0,0,0,1
20,2,5,2,13,0.8,0.2,0.2,0.8,-1,0,3,2,1,1,2,0,1.577311372,0.2,0.8,0.2,0.8,1,-0.455721734,0.8,0.2,0,0,1,0,0,1,1
20,2,5,2,14,0.8,0.2,0.2,0.8,1,0,3,2,1,2,1,1,1.237406367,0.2,0.8,0.8,0.2,0,-0.21301755,0.8,0.2,0,0,0,0,1,0,1
20,2,5,2,15,0.8,0.2,0.2,0.8,-1,0,4,1,0,1,1,-1,1.598440898,0.8,0.2,0.8,0.2,1,-0.469028716,0.2,0.8,0,0,0,0,0,0,0
20,2,5,2,16,0.8,0.2,0.2,0.8,1,0,3,2,0,2,1,1,1.92859133,0.2,0.8,0.8,0.2,0,-0.656789855,0.8,0.2,0,0,1,0,0,0,1
20,2,5,2,17,0.8,0.2,0.2,0.8,-1,0,3,2,1,1,2,0,2.718126784,0.2,0.8,0.2,0.8,1,-0.999942961,0.8,0.2,0,0,0,0,1,0,0
20,2,5,2,18,0.8,0.2,0.2,0.8,1,0,3,2,0,2,1,1,1.268492109,0.2,0.8,0.8,0.2,0,-0.237828879,0.8,0.2,0,0,0,0,1,0,0
20,2,5,2,19,0.8,0.2,0.2,0.8,-1,0,4,1,0,2,2,0,2.276117067,0.8,0.2,0.2,0.8,0,-0.82247095,0.2,0.8,0,0,0,1,0,1,1
20,2,5,2,20,0.8,0.2,0.2,0.8,1,0,4,1,0,1,1,1,1.62790777,0.8,0.2,0.8,0.2,1,-0.487295614,0.2,0.8,0,0,1,1,1,0,1
20,2,5,2,21,0.8,0.2,0.2,0.8,1,0,3,2,0,2,1,1,0.901846924,0.2,0.8,0.8,0.2,0,0.10331048,0.8,0.2,0,0,1,0,0,0,1
20,2,5,2,22,0.8,0.2,0.2,0.8,-1,0,3,2,1,1,2,0,1.837412102,0.2,0.8,0.2,0.8,1,-0.608358116,0.8,0.2,0,0,0,0,1,0,0
20,2,5,2,23,0.8,0.2,0.2,0.8,-1,0,3,2,1,1,1,-1,3.554522225,0.2,0.8,0.2,0.8,1,-1.268220659,0.8,0.2,0,0,0,0,1,1,1
20,2,5,2,24,0.8,0.2,0.2,0.8,1,0,3,2,0,1,2,0,1.58761231,0.2,0.8,0.2,0.8,1,-0.462231196,0.8,0.2,0,0,1,1,1,1,0
20,2,5,2,25,0.8,0.2,0.2,0.8,1,0,4,1,0,2,2,0,2.730533491,0.8,0.2,0.2,0.8,0,-1.004497008,0.2,0.8,0,0,0,0,0,0,1
20,2,5,2,26,0.8,0.2,0.2,0.8,-1,0,4,1,0,2,1,-1,1.531808241,0.8,0.2,0.2,0.8,0,-0.426448894,0.2,0.8,0,0,1,1,1,1,1
20,2,5,2,27,0.8,0.2,0.2,0.8,-1,0,4,1,1,1,1,-1,1.911572821,0.8,0.2,0.8,0.2,1,-0.64792637,0.2,0.8,0,0,0,0,1,0,0
20,2,5,2,28,0.8,0.2,0.2,0.8,-1,0,4,1,1,2,2,0,3.697204937,0.8,0.2,0.2,0.8,0,-1.307577112,0.2,0.8,0,0,1,1,1,0,1
20,2,5,2,29,0.8,0.2,0.2,0.8,-1,0,4,1,0,2,1,-1,1.394624495,0.8,0.2,0.2,0.8,0,-0.3326252,0.2,0.8,0,0,1,1,1,1,0
20,2,5,2,30,0.8,0.2,0.2,0.8,1,0,4,1,1,2,2,0,3.665731306,0.8,0.2,0.2,0.8,0,-1.299027853,0.2,0.8,0,0,0,0,1,1,0
20,2,5,2,31,0.8,0.2,0.2,0.8,1,0,4,1,0,1,1,1,1.791399735,0.8,0.2,0.8,0.2,1,-0.582997289,0.2,0.8,0,0,1,1,1,0,0
20,2,5,2,32,0.8,0.2,0.2,0.8,-1,0,4,1,0,2,2,0,1.994225437,0.8,0.2,0.2,0.8,0,-0.690255723,0.2,0.8,0,0,1,1,1,0,1
20,2,5,2,33,0.8,0.2,0.2,0.8,1,0,3,2,1,2,2,0,1.07146059,0.2,0.8,0.8,0.2,0,-0.069022755,0.8,0.2,0,0,1,0,0,1,0
20,2,5,2,34,0.8,0.2,0.2,0.8,-1,0,3,2,0,2,1,-1,1.911359709,0.2,0.8,0.8,0.2,0,-0.647814878,0.8,0.2,0,0,1,1,1,1,0
20,2,5,2,35,0.8,0.2,0.8,0.2,1,0,3,2,0,2,2,0,1.039371771,0.8,0.2,0.2,0.8,0,-0.038616464,0.2,0.8,0,0,0,0,1,1,1
20,2,5,2,36,0.8,0.2,0.8,0.2,1,0,3,2,1,1,1,1,0.857240013,0.8,0.2,0.8,0.2,1,0.154037338,0.2,0.8,0,0,1,1,1,0,0
20,2,5,2,37,0.8,0.2,0.8,0.2,-1,0,4,1,1,1,1,-1,1.676072392,0.8,0.2,0.8,0.2,1,-0.516453194,0.2,0.8,0,0,1,0,0,1,1
20,2,5,2,38,0.8,0.2,0.8,0.2,1,0,3,2,1,1,1,1,0.798226578,0.8,0.2,0.8,0.2,1,0.225362789,0.2,0.8,0,0,1,1,0,1,1
20,2,5,2,39,0.8,0.2,0.8,0.2,1,0,3,2,0,1,1,1,1.11048311,0.8,0.2,0.8,0.2,1,-0.104795155,0.2,0.8,0,0,1,1,1,1,0
20,2,5,2,40,0.8,0.2,0.8,0.2,1,0,4,1,1,1,1,1,2.008293576,0.8,0.2,0.8,0.2,1,-0.697285394,0.2,0.8,0,0,1,1,0,1,0
20,2,5,2,41,0.8,0.2,0.8,0.2,-1,0,3,2,0,2,2,0,0.99520829,0.8,0.2,0.2,0.8,0,0.004803227,0.2,0.8,0,0,1,1,0,0,0
20,2,5,2,42,0.8,0.2,0.8,0.2,1,0,3,2,0,1,2,0,0.783379945,0.8,0.2,0.8,0.2,1,0.244137458,0.2,0.8,0,0,1,1,1,0,1
20,2,5,2,43,0.8,0.2,0.8,0.2,1,0,4,1,1,1,2,0,0.889288986,0.8,0.2,0.8,0.2,1,0.117333027,0.2,0.8,0,0,0,1,0,1,0
20,2,5,2,44,0.8,0.2,0.8,0.2,1,0,3,2,1,2,2,0,2.393881318,0.8,0.2,0.2,0.8,0,-0.872916031,0.2,0.8,0,0,0,0,0,0,1
20,2,5,2,45,0.8,0.2,0.8,0.2,1,0,4,1,0,1,2,0,3.582601753,0.8,0.2,0.8,0.2,1,-1.276089283,0.2,0.8,0,0,1,1,0,0,0
20,2,5,2,46,0.8,0.2,0.8,0.2,-1,0,3,2,1,2,1,-1,1.776074052,0.8,0.2,0.2,0.8,0,-0.57440534,0.2,0.8,0,0,0,1,0,0,0
20,2,5,2,47,0.8,0.2,0.8,0.2,-1,0,3,2,1,1,2,0,2.170123204,0.8,0.2,0.8,0.2,1,-0.774783942,0.2,0.8,0,0,0,0,1,0,1
20,2,5,2,48,0.8,0.2,0.8,0.2,1,0,3,2,1,2,2,0,1.17440447,0.8,0.2,0.2,0.8,0,-0.160761185,0.2,0.8,0,0,0,0,1,0,1
20,2,5,2,49,0.8,0.2,0.8,0.2,1,0,3,2,1,1,1,1,1.231210711,0.8,0.2,0.8,0.2,1,-0.207998003,0.2,0.8,0,0,1,1,1,0,1
20,2,5,2,50,0.8,0.2,0.8,0.2,-1,0,4,1,1,2,2,0,4.601983214,0.8,0.2,0.2,0.8,0,-1.526487344,0.2,0.8,0,0,1,1,0,0,1
20,2,5,2,51,0.8,0.2,0.8,0.2,-1,0,3,2,1,1,1,-1,4.380061308,0.8,0.2,0.8,0.2,1,-1.477062721,0.2,0.8,0,0,1,0,0,0,1
20,2,5,2,52,0.8,0.2,0.8,0.2,1,0,3,2,0,1,2,0,1.154072455,0.8,0.2,0.8,0.2,1,-0.143296952,0.2,0.8,0,0,1,1,1,1,0
20,2,5,2,53,0.8,0.2,0.2,0.8,1,0,4,1,0,1,1,1,3.575266277,0.8,0.2,0.8,0.2,1,-1.274039657,0.2,0.8,0,0,0,1,0,1,1
20,2,5,2,54,0.8,0.2,0.2,0.8,1,0,4,1,0,1,1,1,1.286473547,0.8,0.2,0.8,0.2,1,-0.251904791,0.2,0.8,0,0,1,1,1,1,1
20,2,5,2,55,0.8,0.2,0.2,0.8,1,0,3,2,1,2,1,1,1.212237062,0.2,0.8,0.8,0.2,0,-0.192467464,0.8,0.2,0,0,1,0,0,0,0
20,2,5,2,56,0.8,0.2,0.2,0.8,-1,0,4,1,0,2,2,0,1.578594575,0.8,0.2,0.2,0.8,0,-0.456534941,0.2,0.8,0,0,0,1,0,1,0
20,2,5,2,57,0.8,0.2,0.2,0.8,1,0,4,1,0,1,1,1,2.276128236,0.8,0.2,0.8,0.2,1,-0.822475857,0.2,0.8,0,0,1,1,1,0,1
20,2,5,2,58,0.8,0.2,0.2,0.8,-1,0,4,1,1,2,1,-1,2.118116521,0.8,0.2,0.2,0.8,0,-0.75052726,0.2,0.8,0,0,1,1,1,0,0
20,2,5,2,59,0.8,0.2,0.2,0.8,1,0,4,1,0,2,1,1,0.940045068,0.8,0.2,0.2,0.8,0,0.061827461,0.2,0.8,0,0,0,0,1,1,0
20,2,5,2,60,0.8,0.2,0.2,0.8,1,0,3,2,0,2,2,0,3.043714315,0.2,0.8,0.8,0.2,0,-1.113078584,0.8,0.2,0,0,0,0,0,1,1
20,2,6,1,1,0.8,0.2,0.2,0.8,-1,0,1,1,0,2,2,0,2.95719247,0.8,0.2,0.2,0.8,0,-1.084240328,0.2,0.8,0,0,1,1,0,1,1
20,2,6,1,2,0.8,0.2,0.2,0.8,1,0,1,1,0,1,1,1,0.877935164,0.8,0.2,0.8,0.2,1,0.130182534,0.2,0.8,0,0,1,1,1,0,1
20,2,6,1,3,0.8,0.2,0.2,0.8,-1,0,1,1,0,2,2,0,1.918494448,0.8,0.2,0.2,0.8,0,-0.651540737,0.2,0.8,0,0,1,1,1,0,1
20,2,6,1,4,0.8,0.2,0.2,0.8,-1,0,1,1,1,2,2,0,2.017917143,0.8,0.2,0.2,0.8,0,-0.702065862,0.2,0.8,0,0,1,1,1,1,0
20,2,6,1,5,0.8,0.2,0.2,0.8,-1,0,1,1,1,2,2,0,1.959185343,0.8,0.2,0.2,0.8,0,-0.672528745,0.2,0.8,0,0,1,1,1,1,1
20,2,6,1,6,0.8,0.2,0.2,0.8,-1,0,2,1,0,2,2,0,3.290974869,0.8,0.2,0.2,0.8,0,-1.191183834,0.2,0.8,0,0,1,1,0,1,0
20,2,6,1,7,0.8,0.2,0.2,0.8,-1,0,2,1,1,2,2,0,1.890009524,0.8,0.2,0.2,0.8,0,-0.636581868,0.2,0.8,0,0,1,1,1,1,0
20,2,6,1,8,0.8,0.2,0.2,0.8,-1,0,2,1,0,2,2,0,1.914395505,0.8,0.2,0.2,0.8,0,-0.649401909,0.2,0.8,0,0,1,1,1,1,0
20,2,6,1,9,0.8,0.2,0.2,0.8,1,0,2,1,0,1,1,1,1.47536091,0.8,0.2,0.8,0.2,1,-0.388902645,0.2,0.8,0,0,1,1,1,0,1
20,2,6,1,10,0.8,0.2,0.2,0.8,-1,0,1,1,1,2,1,-1,2.816475464,0.8,0.2,0.2,0.8,0,-1.035486268,0.2,0.8,0,0,1,1,0,0,0
20,2,6,1,11,0.8,0.2,0.2,0.8,1,0,2,1,0,1,1,1,1.751672676,0.8,0.2,0.8,0.2,1,-0.560571146,0.2,0.8,0,0,0,1,0,0,0
20,2,6,1,12,0.8,0.2,0.2,0.8,-1,0,1,1,1,1,1,-1,0.962951638,0.8,0.2,0.8,0.2,1,0.037752089,0.2,0.8,0,0,1,0,0,1,0
20,2,6,1,13,0.8,0.2,0.2,0.8,-1,0,1,1,1,2,2,0,1.665775378,0.8,0.2,0.2,0.8,0,-0.510290707,0.2,0.8,0,0,1,1,1,0,1
20,2,6,1,14,0.8,0.2,0.2,0.8,-1,0,1,1,0,2,2,0,1.570587765,0.8,0.2,0.2,0.8,0,-0.451449922,0.2,0.8,0,0,1,1,1,1,0
20,2,6,1,15,0.8,0.2,0.2,0.8,-1,0,2,1,0,1,1,-1,4.282641145,0.8,0.2,0.8,0.2,1,-1.454569909,0.2,0.8,0,0,1,0,0,0,1
20,2,6,1,16,0.8,0.2,0.2,0.8,-1,0,1,1,1,2,2,0,1.467737461,0.8,0.2,0.2,0.8,0,-0.383722073,0.2,0.8,0,0,1,1,0,0,0
20,2,6,1,17,0.8,0.2,0.2,0.8,-1,0,1,1,1,2,2,0,1.629974599,0.8,0.2,0.2,0.8,0,-0.488564431,0.2,0.8,0,0,1,1,1,1,1
20,2,6,1,18,0.8,0.2,0.2,0.8,-1,0,1,1,1,2,2,0,2.272307003,0.8,0.2,0.2,0.8,0,-0.820795616,0.2,0.8,0,0,1,1,1,1,1
20,2,6,1,19,0.8,0.2,0.2,0.8,-1,0,2,1,1,2,1,-1,1.259170703,0.8,0.2,0.2,0.8,0,-0.230453332,0.2,0.8,0,0,1,1,0,1,1
20,2,6,1,20,0.8,0.2,0.2,0.8,-1,0,2,1,1,1,1,-1,1.490216599,0.8,0.2,0.8,0.2,1,-0.398921478,0.2,0.8,0,0,0,0,1,0,1
20,2,6,1,21,0.8,0.2,0.2,0.8,1,0,1,1,1,1,2,0,3.831853973,0.8,0.2,0.8,0.2,1,-1.343348752,0.2,0.8,0,0,1,1,0,1,1
20,2,6,1,22,0.8,0.2,0.2,0.8,-1,0,2,1,0,1,1,-1,1.099932233,0.8,0.2,0.8,0.2,1,-0.095248571,0.2,0.8,0,0,0,0,0,1,0
20,2,6,1,23,0.8,0.2,0.2,0.8,-1,0,2,1,0,2,2,0,2.596250308,0.8,0.2,0.2,0.8,0,-0.954068215,0.2,0.8,0,0,1,1,1,0,1
20,2,6,1,24,0.8,0.2,0.2,0.8,-1,0,2,1,1,2,2,0,2.109552177,0.8,0.2,0.2,0.8,0,-0.746475687,0.2,0.8,0,0,1,1,1,1,0
20,2,6,1,25,0.8,0.2,0.2,0.8,1,0,1,1,1,2,2,0,0.942031903,0.8,0.2,0.2,0.8,0,0.059716137,0.2,0.8,0,0,1,0,0,1,1
20,2,6,1,26,0.8,0.2,0.2,0.8,-1,0,2,1,0,2,1,-1,1.617107255,0.8,0.2,0.2,0.8,0,-0.480638908,0.2,0.8,0,0,1,1,0,1,0
20,2,6,1,27,0.8,0.2,0.2,0.8,1,0,2,1,1,1,1,1,4.006362584,0.8,0.2,0.8,0.2,1,-1.387883743,0.2,0.8,0,0,0,1,1,0,0
20,2,6,1,28,0.2,0.8,0.2,0.8,1,0,1,1,1,2,1,1,1.376648792,0.2,0.8,0.8,0.2,0,-0.319652134,0.8,0.2,0,0,1,0,0,0,1
20,2,6,1,29,0.2,0.8,0.2,0.8,-1,0,2,1,0,2,1,-1,0.861027437,0.2,0.8,0.8,0.2,0,0.149628908,0.8,0.2,0,0,0,1,0,1,0
20,2,6,1,30,0.2,0.8,0.2,0.8,-1,0,1,1,0,2,2,0,2.832659332,0.2,0.8,0.8,0.2,0,-1.041215964,0.8,0.2,0,0,0,1,0,1,1
20,2,6,1,31,0.2,0.8,0.2,0.8,-1,0,2,1,0,1,2,0,3.269845343,0.2,0.8,0.2,0.8,1,-1.184742688,0.8,0.2,0,0,1,0,0,0,1
20,2,6,1,32,0.2,0.8,0.2,0.8,-1,0,1,1,0,1,1,-1,3.195300961,0.2,0.8,0.2,0.8,1,-1.161681281,0.8,0.2,0,0,0,0,0,1,1
20,2,6,1,33,0.2,0.8,0.2,0.8,-1,0,2,1,0,1,2,0,2.2779898,0.2,0.8,0.2,0.8,1,-0.823293387,0.8,0.2,0,0,1,0,0,1,1
20,2,6,1,34,0.2,0.8,0.2,0.8,1,0,1,1,1,2,2,0,1.13237966,0.2,0.8,0.8,0.2,0,-0.124321312,0.8,0.2,0,0,0,0,0,0,0
20,2,6,1,35,0.2,0.8,0.2,0.8,1,0,2,1,0,2,1,1,2.055818559,0.2,0.8,0.8,0.2,0,-0.720674094,0.8,0.2,0,0,1,0,0,1,0
20,2,6,1,36,0.2,0.8,0.2,0.8,1,0,2,1,0,2,1,1,1.234658243,0.2,0.8,0.8,0.2,0,-0.210794205,0.8,0.2,0,0,0,0,1,1,1
20,2,6,1,37,0.2,0.8,0.2,0.8,1,0,2,1,1,2,1,1,0.842058618,0.2,0.8,0.8,0.2,0,0.17190565,0.8,0.2,0,0,0,0,1,1,0
20,2,6,1,38,0.2,0.8,0.2,0.8,1,0,1,1,1,1,2,0,1.117825227,0.2,0.8,0.2,0.8,1,-0.111385036,0.8,0.2,0,0,0,1,0,0,1
20,2,6,1,39,0.2,0.8,0.2,0.8,1,0,1,1,1,2,1,1,1.907939043,0.2,0.8,0.8,0.2,0,-0.646023624,0.8,0.2,0,0,0,0,1,0,1
20,2,6,1,40,0.2,0.8,0.2,0.8,1,0,1,1,0,2,1,1,0.829123054,0.2,0.8,0.8,0.2,0,0.187386698,0.8,0.2,0,0,0,0,1,1,0
20,2,6,1,41,0.2,0.8,0.2,0.8,-1,0,2,1,0,1,2,0,3.853463455,0.2,0.8,0.2,0.8,1,-1.348972343,0.8,0.2,0,0,0,0,0,0,1
20,2,6,1,42,0.2,0.8,0.2,0.8,1,0,2,1,1,2,1,1,0.988938377,0.2,0.8,0.8,0.2,0,0.011123258,0.8,0.2,0,0,0,0,1,0,0
20,2,6,1,43,0.2,0.8,0.2,0.8,1,0,1,1,0,2,1,1,1.039241066,0.2,0.8,0.8,0.2,0,-0.038490703,0.8,0.2,0,0,0,0,0,1,0
20,2,6,1,44,0.2,0.8,0.2,0.8,1,0,2,1,1,2,1,1,1.08639597,0.2,0.8,0.8,0.2,0,-0.082865768,0.8,0.2,0,0,0,0,0,1,0
20,2,6,1,45,0.2,0.8,0.2,0.8,1,0,1,1,0,2,1,1,1.080454479,0.2,0.8,0.8,0.2,0,-0.077381766,0.8,0.2,0,0,0,0,0,1,0
20,2,6,1,46,0.2,0.8,0.2,0.8,1,0,2,1,1,2,1,1,1.107399319,0.2,0.8,0.8,0.2,0,-0.10201431,0.8,0.2,0,0,0,0,0,1,0
20,2,6,1,47,0.2,0.8,0.2,0.8,1,0,1,1,1,2,1,1,1.5251441,0.2,0.8,0.8,0.2,0,-0.422088897,0.8,0.2,0,0,0,0,0,1,1
20,2,6,1,48,0.2,0.8,0.2,0.8,1,0,2,1,1,2,1,1,0.74458231,0.2,0.8,0.8,0.2,0,0.294931875,0.8,0.2,0,0,0,0,0,1,1
20,2,6,1,49,0.2,0.8,0.2,0.8,-1,0,2,1,1,1,2,0,2.780463987,0.2,0.8,0.2,0.8,1,-1.022617816,0.8,0.2,0,0,0,0,1,0,1
20,2,6,1,50,0.2,0.8,0.2,0.8,-1,0,1,1,1,1,2,0,1.624349154,0.2,0.8,0.2,0.8,1,-0.485107215,0.8,0.2,0,0,0,0,0,1,1
20,2,6,1,51,0.2,0.8,0.2,0.8,1,0,2,1,1,2,1,1,2.063245799,0.2,0.8,0.8,0.2,0,-0.724280374,0.8,0.2,0,0,0,0,0,0,1
20,2,6,1,52,0.8,0.2,0.2,0.8,-1,0,1,1,0,1,1,-1,1.286845136,0.8,0.2,0.8,0.2,1,-0.252193592,0.2,0.8,0,0,0,0,0,0,0
20,2,6,1,53,0.8,0.2,0.2,0.8,-1,0,1,1,1,2,1,-1,1.529190822,0.8,0.2,0.2,0.8,0,-0.424738721,0.2,0.8,0,0,1,1,1,0,0
20,2,6,1,54,0.8,0.2,0.2,0.8,-1,0,2,1,0,1,1,-1,1.623552247,0.8,0.2,0.8,0.2,1,-0.484616493,0.2,0.8,0,0,0,0,0,0,0
20,2,6,1,55,0.8,0.2,0.2,0.8,1,0,2,1,0,1,2,0,3.664605372,0.8,0.2,0.8,0.2,1,-1.298720655,0.2,0.8,0,0,1,1,1,1,1
20,2,6,1,56,0.8,0.2,0.2,0.8,-1,0,1,1,9,0,9,9,9,0.8,0.2,NaN,NaN,NaN,NaN,0.2,0.8,1,0,0,0,0,0,0
20,2,6,1,57,0.8,0.2,0.2,0.8,-1,0,1,1,0,1,1,-1,1.474433297,0.8,0.2,0.8,0.2,1,-0.388273711,0.2,0.8,0,0,0,0,1,0,0
20,2,6,1,58,0.8,0.2,0.2,0.8,1,0,2,1,1,1,2,0,2.02035556,0.8,0.2,0.8,0.2,1,-0.703273516,0.2,0.8,0,0,1,1,0,1,0
20,2,6,1,59,0.8,0.2,0.2,0.8,1,0,2,1,1,2,1,1,1.953138805,0.8,0.2,0.2,0.8,0,-0.669437722,0.2,0.8,0,0,0,0,1,0,1
20,2,6,1,60,0.8,0.2,0.2,0.8,-1,0,1,1,1,1,2,0,1.006523173,0.8,0.2,0.8,0.2,1,-0.006501989,0.2,0.8,0,0,0,0,0,0,1
20,2,7,2,1,0.2,0.8,0.8,0.2,1,0,3,2,1,2,2,0,2.251115897,0.8,0.2,0.2,0.8,0,-0.811426048,0.2,0.8,0,0,0,0,0,0,1
20,2,7,2,2,0.2,0.8,0.8,0.2,-1,0,3,2,0,2,2,0,0.993968253,0.8,0.2,0.2,0.8,0,0.006050011,0.2,0.8,0,0,1,1,1,1,0
20,2,7,2,3,0.2,0.8,0.8,0.2,1,0,4,1,1,1,2,0,1.638784655,0.2,0.8,0.2,0.8,1,-0.493954903,0.8,0.2,0,0,1,1,0,0,0
20,2,7,2,4,0.2,0.8,0.8,0.2,1,0,4,1,0,2,2,0,1.738948414,0.2,0.8,0.8,0.2,0,-0.553280571,0.8,0.2,0,0,0,0,1,0,0
20,2,7,2,5,0.2,0.8,0.2,0.8,-1,0,3,2,0,2,2,0,1.900491577,0.2,0.8,0.8,0.2,0,-0.642112578,0.8,0.2,0,0,1,1,0,1,1
20,2,7,2,6,0.2,0.8,0.2,0.8,1,0,4,1,1,2,1,1,0.855616917,0.2,0.8,0.8,0.2,0,0.15593253,0.8,0.2,0,0,1,0,0,1,0
20,2,7,2,7,0.2,0.8,0.2,0.8,1,0,3,2,0,1,2,0,0.802137162,0.2,0.8,0.2,0.8,1,0.220475661,0.8,0.2,0,0,0,1,0,0,0
20,2,7,2,8,0.2,0.8,0.2,0.8,1,0,3,2,0,2,1,1,1.026915258,0.2,0.8,0.8,0.2,0,-0.026559413,0.8,0.2,0,0,0,0,1,0,1
20,2,7,2,9,0.2,0.8,0.2,0.8,1,0,4,1,1,2,1,1,1.034366949,0.2,0.8,0.8,0.2,0,-0.033789596,0.8,0.2,0,0,0,0,0,1,0
20,2,7,2,10,0.2,0.8,0.2,0.8,-1,0,4,1,0,1,1,-1,1.938255949,0.2,0.8,0.2,0.8,1,-0.661788574,0.8,0.2,0,0,0,0,1,0,0
20,2,7,2,11,0.2,0.8,0.2,0.8,-1,0,4,1,1,2,1,-1,1.356521135,0.2,0.8,0.8,0.2,0,-0.304923434,0.8,0.2,0,0,1,1,1,0,0
20,2,7,2,12,0.2,0.8,0.2,0.8,1,0,3,2,0,2,2,0,1.106737644,0.2,0.8,0.8,0.2,0,-0.101416628,0.8,0.2,0,0,0,0,0,1,0
20,2,7,2,13,0.2,0.8,0.2,0.8,-1,0,4,1,1,1,2,0,0.89924822,0.2,0.8,0.2,0.8,1,0.106196176,0.8,0.2,0,0,1,0,0,0,0
20,2,7,2,14,0.2,0.8,0.2,0.8,1,0,3,2,0,1,1,1,2.503885378,0.2,0.8,0.2,0.8,1,-0.917843677,0.8,0.2,0,0,0,1,0,1,0
20,2,7,2,15,0.2,0.8,0.2,0.8,1,0,4,1,1,2,1,1,0.980503833,0.2,0.8,0.8,0.2,0,0.019688724,0.8,0.2,0,0,1,0,0,0,0
20,2,7,2,16,0.2,0.8,0.2,0.8,1,0,3,2,1,1,2,0,0.990873595,0.2,0.8,0.2,0.8,1,0.009168306,0.8,0.2,0,0,0,1,0,0,1
20,2,7,2,17,0.2,0.8,0.2,0.8,-1,0,3,2,0,1,2,0,1.413446007,0.2,0.8,0.2,0.8,1,-0.346030699,0.8,0.2,0,0,0,0,1,1,0
20,2,7,2,18,0.2,0.8,0.2,0.8,1,0,3,2,0,2,1,1,1.931930192,0.2,0.8,0.8,0.2,0,-0.658519603,0.8,0.2,0,0,0,0,1,0,1
20,2,7,2,19,0.2,0.8,0.2,0.8,1,0,3,2,0,2,2,0,0.87580585,0.2,0.8,0.8,0.2,0,0.132610845,0.8,0.2,0,0,0,0,1,1,1
20,2,7,2,20,0.2,0.8,0.2,0.8,-1,0,3,2,0,2,1,-1,1.231553019,0.2,0.8,0.8,0.2,0,-0.20827599,0.8,0.2,0,0,1,1,1,1,1
20,2,7,2,21,0.2,0.8,0.2,0.8,-1,0,3,2,1,1,2,0,1.700307443,0.2,0.8,0.2,0.8,1,-0.530809084,0.8,0.2,0,0,0,0,1,0,0
20,2,7,2,22,0.2,0.8,0.2,0.8,-1,0,3,2,0,1,2,0,1.342788362,0.2,0.8,0.2,0.8,1,-0.294748319,0.8,0.2,0,0,0,0,1,1,0
20,2,7,2,23,0.2,0.8,0.2,0.8,-1,0,3,2,0,1,2,0,1.166198735,0.2,0.8,0.2,0.8,1,-0.153749515,0.8,0.2,0,0,0,0,1,1,1
20,2,7,2,24,0.2,0.8,0.2,0.8,1,0,3,2,1,2,1,1,2.635406249,0.2,0.8,0.8,0.2,0,-0.969037344,0.8,0.2,0,0,0,0,1,0,0
20,2,7,2,25,0.2,0.8,0.2,0.8,-1,0,3,2,1,1,1,-1,1.383749723,0.2,0.8,0.2,0.8,1,-0.324797005,0.8,0.2,0,0,0,0,1,0,1
20,2,7,2,26,0.2,0.8,0.2,0.8,-1,0,4,1,0,1,1,-1,3.500847771,0.2,0.8,0.2,0.8,1,-1.253005159,0.8,0.2,0,0,1,0,0,1,0
20,2,7,2,27,0.2,0.8,0.2,0.8,-1,0,4,1,1,2,1,-1,2.238083739,0.2,0.8,0.8,0.2,0,-0.805620026,0.8,0.2,0,0,1,1,1,0,0
20,2,7,2,28,0.2,0.8,0.2,0.8,-1,0,4,1,0,1,1,-1,2.594252001,0.2,0.8,0.2,0.8,1,-0.953298229,0.8,0.2,0,0,0,0,1,0,0
